Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Liberty Mutual Group Inc,LIBMUT,4.25,6/15/2023,3.8169924,3.8169924,AT MATURITY,600000000,USD,US,6/13/2013,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,3.85,2/1/2025,4.7869938,4.7869938,CALLABLE,700000000,USD,US,12/1/2014,FIXED,BBB,Baa2
Union Carbide Corp,DOW,6.79,6/1/2025,5.3171571,5.3171571,PUTABLE,250000000,USD,US,6/1/1995,FIXED,BBB /*,Baa2
Ingersoll-Rand Co,IR,6.48,6/1/2025,4.0930453,4.0930453,PUTABLE,150000000,USD,US,6/5/1995,FIXED,BBB,Baa2
Tufts Medical Center Inc,TUFMED,6.323,1/1/2028,4.7675591813,4.5612875574,SINKABLE,14398000,USD,US,8/7/2013,FIXED,BBB,#N/A N/A
Eastman Chemical Co,EMN,7.625,6/15/2024,5.1283534,5.1283534,PUTABLE,200000000,USD,US,6/8/1994,FIXED,BBB,Baa2
Champion International Corp,IP,7.2,11/1/2026,4.5102403,4.5102403,PUTABLE,200000000,USD,US,11/1/1996,FIXED,BBB,Baa2
ITR Concession Co LLC,INDTOL,4.197,7/15/2025,3.9651699,3.96048249,CALLABLE,300000000,USD,US,7/16/2015,FIXED,BBB,#N/A N/A
Champion International Corp,IP,6.4,2/15/2026,5.2940808,5.2940808,PUTABLE,200000000,USD,US,2/14/1996,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,2.95,6/30/2023,4.306826,4.306826,CALLABLE,1000000000,USD,US,4/24/2013,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,7.375,7/1/2023,5.6450337,5.6450337,AT MATURITY,100000000,USD,US,6/29/1993,FIXED,BBB,Baa2
Tenaska Alabama II Partners LP,TENALA,6.125,3/30/2023,5.3777025174,4.8982752802,SINKABLE,410500000,USD,US,10/9/2003,FIXED,BBB,Baa3
Bon Secours Charity Health System Inc,SECOUR,5.25,11/1/2025,#N/A N/A,#N/A N/A,AT MATURITY,38640000,USD,US,5/13/2015,FIXED,BBB,Baa1
Tenaska Georgia Partners LP,TENGEO,9.5,2/1/2030,#N/A N/A,#N/A N/A,SINKABLE,275000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa3
Ingersoll-Rand Co,IR,7.2,6/1/2025,5.7967354,5.7967354,SINKABLE,150000000,USD,US,6/5/1995,FIXED,BBB,Baa2
Mackinaw Power LLC,MACKPW,6.296,10/31/2023,#N/A N/A,#N/A N/A,SINKABLE,288900000,USD,US,6/15/2007,FIXED,BBB,Baa3
Times Square Hotel Trust,TIMSQU,8.528,8/1/2026,5.003092,5.003092,SINKABLE,168922271.09,USD,US,8/3/2001,FIXED,BBB,Baa2
Florida Gas Transmission Co LLC,CITCOR,9.19,11/1/2024,6.5782025517,4.9569890849,SINKABLE,150000000,USD,US,10/31/1994,FIXED,BBB,Baa2
CILCORP Inc,AEE,9.375,10/15/2029,5.0030508,5.0030508,AT MATURITY,250000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,WR
Tenaska Virginia Partners LP,TENVIR,6.119,3/30/2024,4.5811995232,3.5830846072,SINKABLE,483500000,USD,US,4/29/2004,FIXED,BBB,Baa2
Times Square Hotel Trust,TIMSQU,8.528,8/1/2026,5.003091,5.003091,SINKABLE,168922271.09,USD,US,8/3/2001,FIXED,BBB,Baa2
Doctors Co/The,DOCTOR,6.5,10/15/2023,5.2038573,5.2038573,AT MATURITY,200000000,USD,US,10/8/2013,FIXED,BBB,#N/A N/A
Florida Gas Transmission Co LLC,CITCOR,9.19,11/1/2024,6.5782025517,4.9569890849,SINKABLE,150000000,USD,US,10/31/1994,FIXED,BBB,Baa2
Mackinaw Power LLC,MACKPW,6.296,10/31/2023,#N/A N/A,#N/A N/A,SINKABLE,288900000,USD,US,6/15/2007,FIXED,BBB,Baa3
Tenaska Alabama II Partners LP,TENALA,6.125,3/30/2023,#N/A N/A,#N/A N/A,SINKABLE,410500000,USD,US,10/9/2003,FIXED,BBB,Baa3
Tenaska Alabama II Partners LP,TENALA,6.125,3/30/2023,#N/A N/A,#N/A N/A,SINKABLE,410500000,USD,US,10/9/2003,FIXED,BBB,Baa3
