Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Narragansett Electric Co/The,NGGLN,4.17,12/10/2042,4.4068558,4.4068558,AT MATURITY,250000000,USD,US,12/5/2012,FIXED,A-,A3
Nationwide Mutual Insurance Co,NATMUT,9.375,8/15/2039,5.5162867,5.5162867,AT MATURITY,700000000,USD,US,8/5/2009,FIXED,A-,A3
Elm Road Generating Station Supercritical LLC,WEC,6.09,2/11/2040,3.9741010668,3.7342021344,SINKABLE,275000000,USD,US,2/3/2010,FIXED,A-,A1
Vectren Utility Holdings Inc,VVC,6.1,12/1/2035,4.5225308,4.5225308,AT MATURITY,75000000,USD,US,11/16/2005,FIXED,A-,A2
Wells Fargo & Co,WFC,5.606,1/15/2044,4.8703142,4.8703142,AT MATURITY,2400746000,USD,US,11/21/2013,FIXED,A-,A3
HP Communities LLC,HPCOM,6.09,9/15/2053,5.7990647614,5.7871000637,SINKABLE,6870000,USD,US,11/4/2008,FIXED,A-,#N/A N/A
Northern Natural Gas Co,BRKHEC,5.8,2/15/2037,4.9199671,4.9199671,AT MATURITY,150000000,USD,US,2/7/2007,FIXED,A-,A2
MedStar Health Inc,MEDHEA,3.699,8/15/2031,5.0074584,5.0074584,AT MATURITY,6595000,USD,US,1/30/2015,FIXED,A-,A2
Narragansett Electric Co/The,NGGLN,5.638,3/15/2040,4.5179565,4.5179565,AT MATURITY,300000000,USD,US,3/17/2010,FIXED,A-,A3
Commonwealth Edison Co,EXC,5.9,3/15/2036,4.6809079,4.6809079,AT MATURITY,52940000,USD,US,#N/A Field Not Applicable,FIXED,A-,A2
Commonwealth Edison Co,EXC,5.875,2/1/2033,4.619041,4.619041,AT MATURITY,19138000,USD,US,#N/A Field Not Applicable,FIXED,A-,A2
NBCUniversal Media LLC,CMCSA,6.4,4/30/2040,4.6545725,4.6545725,AT MATURITY,1000000000,USD,US,4/27/2010,FIXED,A-,A3
Avista Corp,AVA,6.25,12/1/2035,5.2773557,5.2773557,AT MATURITY,30000000,USD,US,#N/A Field Not Applicable,FIXED,A-,#N/A N/A
Empire District Electric Co/The,EDE,5.875,4/1/2037,4.4361773,4.4361773,AT MATURITY,80000000,USD,US,3/19/2007,FIXED,A-,A2
PECO Energy Co,EXC,5.7,3/15/2037,4.7937936,4.7937936,AT MATURITY,18000000,USD,US,3/19/2007,FIXED,A-,Aa3
Interstate Power & Light Co,LNT,6.45,10/15/2033,4.2801511,4.2801511,AT MATURITY,100000000,USD,US,10/14/2003,FIXED,A-,A3
Duke Energy Kentucky Inc,DUK,6.2,3/10/2036,5.0356266,5.0356266,AT MATURITY,65000000,USD,US,3/7/2006,FIXED,A-,Baa1
Great River Energy,GRRIVE,7.233,7/1/2038,5.869151764,5.4656241489,SINKABLE,400000000,USD,US,4/23/2008,FIXED,A-,Baa1
Idaho Power Co,IDA,5.5,4/1/2033,4.505172,4.505172,AT MATURITY,2200000,USD,US,#N/A Field Not Applicable,FIXED,A-,A1
American International Group Inc,AIG,6.25,5/1/2036,5.2138309,5.2138309,AT MATURITY,1000000000,USD,US,4/12/2006,FIXED,A-,Baa1
Southwestern Public Service Co,XEL,6,10/1/2033,4.6475502,4.6475502,AT MATURITY,99465000,USD,US,#N/A Field Not Applicable,FIXED,A-,Baa1
Niagara Mohawk Power Corp,NGGLN,4.119,11/28/2042,4.3705904,4.3705904,AT MATURITY,400000000,USD,US,11/20/2012,FIXED,A-,A2
Idaho Power Co,IDA,4.85,8/15/2040,4.3818497,4.3818497,AT MATURITY,100000000,USD,US,8/25/2010,FIXED,A-,A1
HP Communities LLC,HPCOM,5.62,9/15/2032,4.6599181965,4.4203994445,SINKABLE,2155000,USD,US,11/4/2008,FIXED,A-,#N/A N/A
Nationwide Mutual Insurance Co,NATMUT,4.95,4/22/2044,5.0221662,5.0221662,AT MATURITY,400000000,USD,US,4/16/2014,FIXED,A-,A3
Portland General Electric Co,POR,5.81,10/1/2037,4.6223312,4.6223312,AT MATURITY,130000000,USD,US,4/12/2007,FIXED,A-,A1
HP Communities LLC,HPCOM,6.08,3/15/2046,#N/A N/A,#N/A N/A,SINKABLE,11180000,USD,US,11/4/2008,FIXED,A-,#N/A N/A
Foundation for Senior Living,FOUND,6.75,2/15/2041,#N/A N/A,#N/A N/A,CALLABLE,185000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Nationwide Mutual Insurance Co,NATMUT,7.875,4/1/2033,5.0640116,5.0640116,AT MATURITY,300000000,USD,US,3/20/2003,FIXED,A-,A3
Idaho Power Co,IDA,5.5,4/1/2033,4.6723883,4.6723883,AT MATURITY,70000000,USD,US,5/8/2003,FIXED,A-,A1
Entergy Gulf States Louisiana LLC,ETR,6.2,7/1/2033,6.1608003,1.12419651,CALLABLE,240000000,USD,US,6/24/2003,FIXED,A-,A2
Foundation for Senior Living,FOUND,6.75,2/15/2035,#N/A N/A,#N/A N/A,CALLABLE,125000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Penn Mutual Life Insurance Co/The,PMUL,7.625,6/15/2040,5.2641620651,5.2641620651,AT MATURITY,200000000,USD,US,6/24/2010,FIXED,A-,A2
Foundation for Senior Living,FOUND,6.75,2/15/2034,#N/A N/A,#N/A N/A,CALLABLE,120000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Ohio National Financial Services Inc,OHNAT,6.625,5/1/2031,4.8983515,4.8983515,AT MATURITY,250000000,USD,US,4/19/2011,FIXED,A-,Baa1
Elm Road Generating Station Supercritical LLC,WEC,6.09,2/11/2040,3.9741010668,3.7342021344,SINKABLE,275000000,USD,US,2/3/2010,FIXED,A-,A1
American International Group Inc,AIG,6.82,11/15/2037,5.1342374,5.1342374,AT MATURITY,256161000,USD,US,11/9/2011,FIXED,A-,Baa1
Southwestern Public Service Co,XEL,6,10/1/2033,4.6456576,4.6456576,AT MATURITY,100000000,USD,US,10/1/2003,FIXED,A-,Baa1
Southwestern Public Service Co,XEL,6,10/1/2033,4.6456576,4.6456576,AT MATURITY,100000000,USD,US,10/1/2003,FIXED,A-,Baa1
Foundation for Senior Living,FOUND,6.625,2/15/2031,#N/A N/A,#N/A N/A,CALLABLE,100000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Foundation for Senior Living,FOUND,6.75,2/15/2033,#N/A N/A,#N/A N/A,CALLABLE,110000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Fort Gordon Housing LLC/Georgia,FTGORD,6.324,5/15/2051,#N/A N/A,#N/A N/A,SINKABLE,3590000,USD,US,4/27/2006,FIXED,A-,Baa3
Elm Road Generating Station Supercritical LLC,WEC,5.848,1/19/2041,5.0925579783,5.0136450675,SINKABLE,215000000,USD,US,1/12/2011,FIXED,A-,A1
HP Communities LLC,HPCOM,6.09,9/15/2053,5.7990647614,5.7871000637,SINKABLE,6870000,USD,US,11/4/2008,FIXED,A-,#N/A N/A
HP Communities LLC,HPCOM,5.95,9/15/2053,#N/A N/A,#N/A N/A,SINKABLE,5600000,USD,US,11/4/2008,FIXED,A-,#N/A N/A
Fort Gordon Housing LLC/Georgia,FTGORD,6.324,5/15/2051,#N/A N/A,#N/A N/A,SINKABLE,3590000,USD,US,4/27/2006,FIXED,A-,Baa3
Foundation for Senior Living,FOUND,6.75,2/15/2032,#N/A N/A,#N/A N/A,CALLABLE,105000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Foundation for Senior Living,FOUND,6.75,2/15/2036,#N/A N/A,#N/A N/A,CALLABLE,135000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Foundation for Senior Living,FOUND,6.75,2/15/2037,#N/A N/A,#N/A N/A,CALLABLE,145000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Foundation for Senior Living,FOUND,6.75,2/15/2038,#N/A N/A,#N/A N/A,CALLABLE,150000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Foundation for Senior Living,FOUND,6.75,2/15/2039,#N/A N/A,#N/A N/A,CALLABLE,160000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Foundation for Senior Living,FOUND,6.75,2/15/2040,#N/A N/A,#N/A N/A,CALLABLE,170000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
