Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Tampa Electric Co,TE,4.1,6/15/2042,4.185972,4.185972,CALLABLE,300000000,USD,US,5/31/2012,FIXED,BBB+,A2
Northrop Grumman Systems Corp,NOC,7.75,2/15/2031,4.3894732,4.3894732,AT MATURITY,750000000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa1
Tiffany & Co,TIF,4.9,10/1/2044,5.1220918,5.1220918,CALLABLE,300000000,USD,US,9/22/2014,FIXED,BBB+,Baa2
Southwest Gas Corp,SWX,4.875,10/1/2043,4.6078591,4.6054696,CALLABLE,250000000,USD,US,10/1/2013,FIXED,BBB+,A3
Verizon Communications Inc,VZ,4.522,9/15/2048,5.2420095,5.2420095,AT MATURITY,5000000000,USD,US,2/11/2015,FIXED,BBB+,Baa1
Cameron International Corp,CAM,7,7/15/2038,5.5568308,5.5568308,AT MATURITY,300000000,USD,US,6/23/2008,FIXED,BBB+ /*+,Baa1 /*+
Liberty Mutual Insurance Co,LIBMUT,7.697,10/15/2097,7.0340978,7.0340978,AT MATURITY,500000000,USD,US,10/9/1997,FIXED,BBB+,Baa2
Lockheed Martin Corp,LMT,5.72,6/1/2040,4.6454789732,4.6454789732,AT MATURITY,728191000,USD,US,6/28/2011,FIXED,BBB+,Baa1
ERAC USA Finance LLC,ENTERP,5.625,3/15/2042,5.0665437,5.0665437,AT MATURITY,250000000,USD,US,10/10/2012,FIXED,BBB+,#N/A N/A
CRH America Inc,CRHID,5.125,5/18/2045,4.9077619,4.9060903,CALLABLE,500000000,USD,US,5/12/2015,FIXED,BBB+,Baa2
National Life Insurance Co,LIFEVT,10.5,9/15/2039,6.2341082,6.2341082,AT MATURITY,200000000,USD,US,9/18/2009,FIXED,BBB+,Baa1
NiSource Finance Corp,NI,6.25,12/15/2040,4.59916,4.59916,AT MATURITY,250000000,USD,US,12/1/2010,FIXED,BBB+,Baa2
21st Century Fox America Inc,FOXA,8.15,10/17/2036,5.4502302,5.4502302,AT MATURITY,300000000,USD,US,10/11/1996,FIXED,BBB+,Baa1
Verizon Communications Inc,VZ,4.272,1/15/2036,4.9354457,4.9354457,AT MATURITY,2868704000,USD,US,2/11/2015,FIXED,BBB+,Baa1
Verizon Communications Inc,VZ,4.272,1/15/2036,5.0329214,5.0329214,AT MATURITY,2868704000,USD,US,2/11/2015,FIXED,BBB+,Baa1
Verizon Communications Inc,VZ,4.672,3/15/2055,5.6776126,5.6776126,AT MATURITY,5499999000,USD,US,2/11/2015,FIXED,BBB+,Baa1
Tampa Electric Co,TE,6.55,5/15/2036,4.4346036,4.4346036,AT MATURITY,250000000,USD,US,5/9/2006,FIXED,BBB+,A2
American Express Co,AXP,4.05,12/3/2042,4.2528925,4.2528925,AT MATURITY,1052459000,USD,US,11/27/2012,FIXED,BBB+,A3
Reliance Holding USA Inc,RILIN,6.25,10/19/2040,5.4690872,5.4690872,AT MATURITY,500000000,USD,US,10/14/2010,FIXED,BBB+,Baa2
Cleco Power LLC,CNL,6.5,12/1/2035,4.8946784,4.8946784,AT MATURITY,295000000,USD,US,11/22/2005,FIXED,BBB+ /*-,A3
Xcel Energy Inc,XEL,6.5,7/1/2036,4.8361892,4.8361892,AT MATURITY,300000000,USD,US,6/6/2006,FIXED,BBB+,A3
21st Century Fox America Inc,FOXA,4.75,9/15/2044,5.160167,5.160167,CALLABLE,600000000,USD,US,9/10/2014,FIXED,BBB+,Baa1
Motiva Enterprises LLC,MTVD,6.85,1/15/2040,6.2030876,6.2030876,AT MATURITY,1000000000,USD,US,1/6/2010,FIXED,BBB+,A2 /*-
Realty Income Corp,O,5.875,3/15/2035,4.8854911,4.8854911,AT MATURITY,250000000,USD,US,3/8/2005,FIXED,BBB+,Baa1
Lockheed Martin Corp,LMT,4.07,12/15/2042,4.3579761,4.3579761,AT MATURITY,1336384000,USD,US,12/14/2012,FIXED,BBB+,Baa1
Phillips 66,PSX,5.875,5/1/2042,6.3079637,6.3079637,AT MATURITY,1500000000,USD,US,3/7/2012,FIXED,BBB+,A3
Lockheed Martin Corp,LMT,4.07,12/15/2042,4.3579761,4.3579761,AT MATURITY,1336384000,USD,US,12/14/2012,FIXED,BBB+,Baa1
Indianapolis Power & Light Co,AES,4.65,6/1/2043,4.1228154,4.1177577,CALLABLE,170000000,USD,US,6/3/2013,FIXED,BBB+,A2
21st Century Fox America Inc,FOXA,8.25,10/17/2096,6.6405517,6.6405517,AT MATURITY,100000000,USD,US,10/11/1996,FIXED,BBB+,Baa1
Tucson Electric Power Co,FTSCN,5,3/15/2044,4.7611605,4.7591314,CALLABLE,150000000,USD,US,3/5/2014,FIXED,BBB+,A3
Mississippi Power Co,SO,5.4,7/1/2035,5.641125,5.641125,CALLABLE,30000000,USD,US,6/24/2005,FIXED,BBB+,Baa3
Tampa Electric Co,TE,6.15,5/15/2037,4.4346281,4.4346281,AT MATURITY,250000000,USD,US,5/22/2007,FIXED,BBB+,A2
AT&T Inc,T,4.35,6/15/2045,5.4992367,5.4992367,CALLABLE,3043850000,USD,US,11/30/2012,FIXED,BBB+,Baa1
BAE Systems Holdings Inc,BALN,4.75,10/7/2044,4.7897685,4.7897685,AT MATURITY,300000000,USD,US,9/30/2014,FIXED,BBB+,Baa2
Burlington Northern Santa Fe LLC,BNSF,7.25,8/1/2097,#N/A N/A,#N/A N/A,AT MATURITY,200000000,USD,US,7/24/1997,FIXED,BBB+,A3
Markel Corp,MKL,7.35,8/15/2034,5.0341613,5.0341613,AT MATURITY,200000000,USD,US,8/9/2004,FIXED,BBB+,Baa2
PSEG Power LLC,PEG,8.625,4/15/2031,5.8791441,5.8791441,AT MATURITY,500000000,USD,US,4/9/2001,FIXED,BBB+,Baa1
Indianapolis Power & Light Co,AES,6.05,10/1/2036,4.2606432,4.2606432,AT MATURITY,15772000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A2
WEA Finance LLC / Westfield UK & Europe Finance PLC,WFDAU,4.75,9/17/2044,4.5454456,4.5436957,CALLABLE,500000000,USD,US,9/10/2014,FIXED,BBB+,A3
Macy's Retail Holdings Inc,M,6.7,7/15/2034,6.800528,6.800528,AT MATURITY,400000000,USD,US,7/13/2004,FIXED,BBB+ /*-,Baa2
Phillips 66,PSX,5.875,5/1/2042,6.3079637,6.3079637,AT MATURITY,1500000000,USD,US,3/7/2012,FIXED,BBB+,A3
Indianapolis Power & Light Co,AES,4.5,6/1/2044,4.1112847,4.1077207,CALLABLE,130000000,USD,US,6/10/2014,FIXED,BBB+,A2
Verizon Communications Inc,VZ,4.522,9/15/2048,5.3264753,5.3264753,AT MATURITY,5000000000,USD,US,2/11/2015,FIXED,BBB+,Baa1
USF&G Capital III,TRV,8.312,7/1/2046,5.5052188,5.5052188,AT MATURITY,100000000,USD,US,7/2/1997,FIXED,BBB+,A3
CSX Transportation Inc,CSX,7.875,5/15/2043,5.730254,5.730254,AT MATURITY,99989000,USD,US,8/27/2004,FIXED,BBB+,Baa1
Cleco Power LLC,CNL,6,12/1/2040,4.9753588,4.9753588,AT MATURITY,250000000,USD,US,11/9/2010,FIXED,BBB+ /*-,A3
AGL Capital Corp,GAS,6,10/1/2034,4.5654504,4.5654504,AT MATURITY,250000000,USD,US,9/22/2004,FIXED,BBB+,Baa1
American Express Co,AXP,4.05,12/3/2042,4.2528925,4.2528925,AT MATURITY,1052459000,USD,US,11/27/2012,FIXED,BBB+,A3
ERAC USA Finance LLC,ENTERP,4.5,2/15/2045,4.8953439,4.8953439,CALLABLE,500000000,USD,US,2/10/2015,FIXED,BBB+,Baa1
CVS Pass-Through Trust,CVS,5.926,1/10/2034,5.0702434106,4.6577226727,SINKABLE,494100000,USD,US,12/7/2011,FIXED,BBB+,Baa1
AT&T Inc,T,4.3,12/15/2042,5.4401735,5.4401735,CALLABLE,1956149000,USD,US,11/30/2012,FIXED,BBB+,Baa1
AT&T Inc,T,4.35,6/15/2045,5.4992367,5.4992367,CALLABLE,3043850000,USD,US,11/30/2012,FIXED,BBB+,Baa1
Southern Railway Co,NSC,7.875,5/15/2043,5.1262672,5.1262672,AT MATURITY,138085000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa1
National Life Insurance Co,LIFEVT,10.5,9/15/2039,6.1741284,6.1741284,AT MATURITY,200000000,USD,US,9/18/2009,FIXED,BBB+,Baa1
USF&G Capital I,TRV,8.5,12/15/2045,5.6981988,5.6981988,AT MATURITY,100000000,USD,US,12/19/1996,FIXED,BBB+,A3
Berkshire Hathaway Energy Co,BRKHEC,6.125,4/1/2036,4.6982909,4.6982909,AT MATURITY,1700000000,USD,US,3/21/2006,FIXED,BBB+,A3
21st Century Fox America Inc,FOXA,4.75,9/15/2044,5.160167,5.160167,CALLABLE,600000000,USD,US,9/10/2014,FIXED,BBB+,Baa1
21st Century Fox America Inc,FOXA,6.4,12/15/2035,5.3132302,5.3132302,AT MATURITY,1150000000,USD,US,12/20/2005,FIXED,BBB+,Baa1
CVS Pass-Through Trust,CVS,5.773,1/10/2033,4.9700500013,4.5624345813,SINKABLE,338100000,USD,US,12/1/2010,FIXED,BBB+,Baa1
Macy's Retail Holdings Inc,M,6.7,7/15/2034,6.800528,6.800528,AT MATURITY,400000000,USD,US,7/13/2004,FIXED,BBB+ /*-,Baa2
Indianapolis Power & Light Co,AES,6.6,6/1/2037,4.2590245,4.2590245,AT MATURITY,165000000,USD,US,6/12/2007,FIXED,BBB+,A2
Harcourt General Inc,REEDLN,7.3,8/1/2097,#N/A N/A,#N/A N/A,AT MATURITY,150000000,USD,US,7/31/1997,FIXED,BBB+,WR
Monongahela Power Co,FE,5.4,12/15/2043,4.4490702,4.4410508,CALLABLE,600000000,USD,US,11/19/2013,FIXED,BBB+,A3
Ameritech Capital Funding Corp,T,5.95,1/15/2038,5.7082314,5.7082314,PUTABLE,250000000,USD,US,1/15/1998,FIXED,BBB+,WR
Pacific LifeCorp,PACLIF,6.6,9/15/2033,4.6288596,4.6288596,AT MATURITY,600000000,USD,US,9/3/2003,FIXED,BBB+,Baa1
Pacific LifeCorp,PACLIF,5.125,1/30/2043,4.437515,4.437515,AT MATURITY,500000000,USD,US,1/16/2013,FIXED,BBB+,Baa1
Tiffany & Co,TIF,4.9,10/1/2044,5.1220918,5.1220918,CALLABLE,300000000,USD,US,9/22/2014,FIXED,BBB+,Baa2
Verizon Delaware LLC,VZ,8.625,10/15/2031,6.0661016,6.0661016,AT MATURITY,15000000,USD,US,10/22/1991,FIXED,BBB+,WR
ITC Holdings Corp,ITC,6.375,9/30/2036,4.9623099,4.9623099,AT MATURITY,255000000,USD,US,10/4/2006,FIXED,BBB+,Baa2
GMH Military Housing-Navy Northeast LLC,GMHMIL,6.298,10/15/2049,#N/A N/A,#N/A N/A,SINKABLE,70970000,USD,US,7/26/2007,FIXED,BBB+,Ba3
CVS Pass-Through Trust,CVS,4.704,1/10/2036,4.4261700032,4.2791234159,CALL/SINK,297150000,USD,US,12/11/2013,FIXED,BBB+,Baa1
Berkshire Hathaway Energy Co,BRKHEC,6.125,4/1/2036,4.6982909,4.6982909,AT MATURITY,1700000000,USD,US,3/21/2006,FIXED,BBB+,A3
ERAC USA Finance LLC,ENTERP,7,10/15/2037,5.1867728,5.1867728,AT MATURITY,1250000000,USD,US,10/10/2007,FIXED,BBB+,Baa1
Nationwide Financial Services Inc,NATMUT,5.3,11/18/2044,5.0271395,5.0271395,AT MATURITY,400000000,USD,US,11/17/2014,FIXED,BBB+,Baa1
Indianapolis Power & Light Co,AES,4.875,11/1/2041,4.2286652,4.2219874,CALLABLE,140000000,USD,US,11/15/2011,FIXED,BBB+,A2
AT&T Inc,T,4.3,12/15/2042,5.4401735,5.4401735,CALLABLE,1956149000,USD,US,11/30/2012,FIXED,BBB+,Baa1
PSEG Power LLC,PEG,8.625,4/15/2031,5.8791441,5.8791441,AT MATURITY,500000000,USD,US,4/9/2001,FIXED,BBB+,Baa1
Cincinnati Financial Corp,CINF,6.125,11/1/2034,4.6762328,4.6762328,AT MATURITY,375000000,USD,US,10/27/2004,FIXED,BBB+,A3
ITC Holdings Corp,ITC,6.375,9/30/2036,4.9623099,4.9623099,AT MATURITY,255000000,USD,US,10/4/2006,FIXED,BBB+,Baa2
CVS Pass-Through Trust Series 2014,CVS,4.163,8/11/2036,4.2941588817,4.3684629071,SINKABLE,284100000,USD,US,7/14/2014,FIXED,BBB+,Baa1
SATURNS,SATURN,7.651,10/15/2031,#N/A N/A,#N/A N/A,CALLABLE,4300000,USD,US,3/11/2004,FIXED,BBB+,WR
New Cingular Wireless Services Inc,T,8.75,3/1/2031,4.849112,4.849112,AT MATURITY,2500000000,USD,US,3/1/2001,FIXED,BBB+,WR
TEPPCO Partners LP,EPD,7.55,4/15/2038,7.6755143,7.6755143,AT MATURITY,400000000,USD,US,3/24/2008,FIXED,BBB+,WR
AT&T Inc,T,5.35,9/1/2040,5.6177912,5.6177912,AT MATURITY,3500000000,USD,US,8/4/2010,FIXED,BBB+,Baa1
Sammons Financial Group Inc,SAMMON,7,10/15/2043,5.8312335,5.8312335,AT MATURITY,200000000,USD,US,10/22/2013,FIXED,BBB+,#N/A N/A
Liberty Mutual Insurance Co,LIBMUT,7.697,10/15/2097,7.0340978,7.0340978,AT MATURITY,500000000,USD,US,10/9/1997,FIXED,BBB+,Baa2
ERAC USA Finance LLC,ENTERP,6.7,6/1/2034,4.8802158,4.8802158,AT MATURITY,500000000,USD,US,5/25/2004,FIXED,BBB+,Baa1
Indianapolis Power & Light Co,AES,6.05,10/1/2036,4.2606432,4.2606432,AT MATURITY,158800000,USD,US,10/2/2006,FIXED,BBB+,A2
CSX Corp,CSX,7.45,4/1/2038,4.377396,4.377396,AT MATURITY,400000000,USD,US,3/24/2008,FIXED,BBB+,Baa1
Indianapolis Power & Light Co,AES,4.7,9/1/2045,4.1346505,4.129957,CALLABLE,260000000,USD,US,9/8/2015,FIXED,BBB+,A2
Associates Corp of North America,C,5.96,5/15/2037,#N/A N/A,#N/A N/A,PUTABLE,500000000,USD,US,5/14/1997,FIXED,BBB+,Baa1
Republic Services Inc,RSG,6.2,3/1/2040,4.7802071,4.7802071,AT MATURITY,650000000,USD,US,3/1/2010,FIXED,BBB+,Baa3
Indianapolis Power & Light Co,AES,6.6,1/1/2034,4.2606711,4.2606711,AT MATURITY,100000000,USD,US,1/6/2004,FIXED,BBB+,A2
Republic Services Inc,RSG,6.2,3/1/2040,4.7802071,4.7802071,AT MATURITY,650000000,USD,US,3/1/2010,FIXED,BBB+,Baa3
CareFusion Corp,CFN,4.875,5/15/2044,4.4923098,4.4890002,CALLABLE,300000000,USD,US,5/15/2014,FIXED,BBB+,WR
STRATS LLC,STRATS,0.9,12/1/2095,#N/A N/A,#N/A N/A,CALLABLE,33000000,USD,US,9/6/2006,FIXED,BBB+,#N/A N/A
Litton Industries Inc,NOC,6.98,3/15/2036,4.9963196,4.9963196,PUTABLE,100000000,USD,US,3/14/1996,FIXED,BBB+,Baa1
HP Communities LLC,HPCOM,6.82,9/15/2053,6.2621475062,6.1598268986,SINKABLE,2760000,USD,US,11/4/2008,FIXED,BBB+,#N/A N/A
CVS Pass-Through Trust,CVS,7.507,1/10/2032,5.6655103401,4.8391762323,SINKABLE,744400000,USD,US,12/7/2009,FIXED,BBB+,Baa1
Indianapolis Power & Light Co,AES,6.6,1/1/2034,4.2606711,4.2606711,AT MATURITY,100000000,USD,US,1/6/2004,FIXED,BBB+,A2
Indianapolis Power & Light Co,AES,6.6,6/1/2037,4.2590245,4.2590245,AT MATURITY,165000000,USD,US,6/12/2007,FIXED,BBB+,A2
Indianapolis Power & Light Co,AES,4.5,6/1/2044,4.1112847,4.1077207,CALLABLE,130000000,USD,US,6/10/2014,FIXED,BBB+,A2
AT&T Mobility LLC,T,7.125,12/15/2031,4.6690477,4.6690477,AT MATURITY,750000000,USD,US,12/6/2001,FIXED,BBB+,WR
ERAC USA Finance LLC,ENTERP,5.625,3/15/2042,5.0665437,5.0665437,AT MATURITY,300000000,USD,US,3/12/2012,FIXED,BBB+,Baa1
New Cingular Wireless Services Inc,T,8.75,3/1/2031,4.849112,4.849112,AT MATURITY,2500000000,USD,US,3/1/2001,FIXED,BBB+,WR
21st Century Fox America Inc,FOXA,6.2,12/15/2034,5.2342538,5.2342538,AT MATURITY,1000000000,USD,US,11/30/2004,FIXED,BBB+,Baa1
AT&T Mobility LLC,T,7.125,12/15/2031,4.6690477,4.6690477,AT MATURITY,750000000,USD,US,12/6/2001,FIXED,BBB+,WR
21st Century Fox America Inc,FOXA,6.4,12/15/2035,5.3132302,5.3132302,AT MATURITY,1150000000,USD,US,12/20/2005,FIXED,BBB+,Baa1
CVS Pass-Through Trust,CVS,8.353,7/10/2031,5.896736914,4.9059104909,SINKABLE,478800000,USD,US,6/10/2009,FIXED,BBB+,Baa1
Indianapolis Power & Light Co,AES,4.875,11/1/2041,4.2286652,4.2219874,CALLABLE,140000000,USD,US,11/15/2011,FIXED,BBB+,A2
Indianapolis Power & Light Co,AES,4.65,6/1/2043,4.1228154,4.1228154,AT MATURITY,170000000,USD,US,6/3/2013,FIXED,BBB+,A2
USF&G Capital I,TRV,8.5,12/15/2045,5.6981988,5.6981988,AT MATURITY,100000000,USD,US,12/19/1996,FIXED,BBB+,A3
Indianapolis Power & Light Co,AES,6.05,10/1/2036,4.2606432,4.2606432,AT MATURITY,158800000,USD,US,10/2/2006,FIXED,BBB+,A2
HP Communities LLC,HPCOM,6.82,9/15/2053,6.2621475062,6.1598268986,SINKABLE,2760000,USD,US,11/4/2008,FIXED,BBB+,#N/A N/A
