Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Federal Farm Credit Banks,FFCB,5.48,4/12/2035,3.4266046,3.4266046,AT MATURITY,20000000,USD,US,4/5/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.48,4/12/2034,3.3850846,3.3850846,AT MATURITY,10000000,USD,US,4/5/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.2,12/26/2035,3.4579216,3.4579216,AT MATURITY,10000000,USD,US,12/19/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.21,12/26/2036,3.519529,3.519529,AT MATURITY,20000000,USD,US,12/19/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.3,4/2/2031,3.1767395436,3.1767395436,AT MATURITY,17000000,USD,US,2/23/2007,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.3,5/14/2032,3.3614304,3.3614304,AT MATURITY,27000000,USD,US,5/8/2007,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,5.25,6/12/2037,3.5401693,3.5401693,AT MATURITY,55000000,USD,US,5/9/2007,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.77,7/26/2032,3.299439,3.299439,AT MATURITY,15000000,USD,US,7/18/2007,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.3,5/5/2038,3.5641172,3.5641172,AT MATURITY,15000000,USD,US,4/25/2008,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5,9/22/2038,3.7739012,3.7739012,AT MATURITY,15000000,USD,US,9/11/2008,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.05,9/9/2039,3.5504027,3.5504027,AT MATURITY,50000000,USD,US,9/3/2009,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.72,8/3/2034,3.4057316,3.4057316,AT MATURITY,15000000,USD,US,7/21/2011,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.25,4/2/2032,3.2433697,3.2433697,AT MATURITY,23000000,USD,US,3/23/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.48,4/23/2032,3.2510972,3.2510972,AT MATURITY,15000000,USD,US,4/16/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.3,7/17/2037,3.603872,3.603872,AT MATURITY,15000000,USD,US,7/10/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.06,7/20/2032,3.316564,3.316564,AT MATURITY,5000000,USD,US,7/13/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.3,8/27/2032,3.3974785,3.3974785,CALLABLE,100000000,USD,US,8/7/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.35,9/4/2037,3.5823731,3.5823731,CALLABLE,25000000,USD,US,8/7/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.39,11/26/2040,3.5669332,3.5669332,AT MATURITY,5000000,USD,US,11/19/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.15,12/27/2032,3.3967143,3.3967143,CALLABLE,48500000,USD,US,12/21/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.27,1/28/2033,3.4153399,3.4153399,CALLABLE,50000000,USD,US,1/2/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.25,1/28/2033,3.4056839,3.4056839,CALLABLE,50000000,USD,US,1/3/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.08,4/29/2032,3.2197617,3.2197617,AT MATURITY,10000000,USD,US,4/22/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.5,6/10/2031,3.3080965,3.3080965,AT MATURITY,10000000,USD,US,5/31/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.7,6/7/2034,3.4322864,3.4322864,AT MATURITY,12000000,USD,US,5/31/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.31,9/9/2032,3.2726248,3.2726248,AT MATURITY,15000000,USD,US,8/29/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.55,9/23/2036,3.5064926,3.5064926,AT MATURITY,5000000,USD,US,9/16/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.58,9/26/2033,4.3983069,1.1567787,CALLABLE,25000000,USD,US,9/17/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.56,9/4/2040,3.5630044,3.5630044,AT MATURITY,12000000,USD,US,9/26/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.51,12/26/2035,3.4510699,3.4510699,AT MATURITY,15000000,USD,US,12/19/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.25,1/15/2034,4.0532101,1.6042657,CALLABLE,20000000,USD,US,1/21/2014,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,4.17,8/3/2032,3.2655701,3.2655701,AT MATURITY,15000000,USD,US,1/23/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.375,2/21/2034,4.2847751,3.2784523,CALLABLE,20000000,USD,US,2/11/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.26,3/20/2034,4.1010676,2.4441994,CALLABLE,10000000,USD,US,3/13/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.93,5/1/2034,3.3780734,3.3780734,AT MATURITY,6000000,USD,US,4/22/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.98,6/9/2034,3.932869,3.5131103,CALLABLE,20000000,USD,US,6/3/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.7,7/7/2032,3.3710642,3.3710642,AT MATURITY,5000000,USD,US,6/26/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.95,3/7/2040,3.6764493,3.6764493,AT MATURITY,7000000,USD,US,6/26/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.69,8/1/2034,3.3973935,3.3973935,AT MATURITY,5000000,USD,US,7/25/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.65,9/4/2035,3.4991938,3.4991938,AT MATURITY,10000000,USD,US,8/25/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.83,9/2/2043,3.639803,3.639803,AT MATURITY,5000000,USD,US,8/25/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.77,9/2/2039,3.6663854,3.6663854,AT MATURITY,6000000,USD,US,8/25/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.74,9/2/2037,3.5338088,3.5338088,AT MATURITY,10000000,USD,US,8/25/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.54,9/2/2033,3.3480797,3.3480797,AT MATURITY,5000000,USD,US,8/25/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.53,9/5/2034,3.3749518,3.3749518,AT MATURITY,10000000,USD,US,8/28/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.6,10/16/2036,3.5042952,3.5042952,AT MATURITY,5000000,USD,US,10/9/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.43,10/20/2032,3.3092805,3.3092805,AT MATURITY,6000000,USD,US,10/10/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.46,2/22/2033,3.337799,3.337799,AT MATURITY,5000000,USD,US,10/16/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.375,10/23/2034,3.3818532,3.3818532,AT MATURITY,5000000,USD,US,10/16/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.39,11/6/2031,3.3610875,3.3610875,AT MATURITY,5000000,USD,US,10/30/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.64,12/1/2036,3.5396114,3.5396114,AT MATURITY,5000000,USD,US,11/24/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.81,10/1/2041,3.7653288,3.7653288,AT MATURITY,5000000,USD,US,11/24/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.31,12/30/2032,3.3356127,3.3356127,AT MATURITY,7000000,USD,US,12/23/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.91,3/10/2033,3.3842046,3.3842046,AT MATURITY,15000000,USD,US,2/3/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.48,2/20/2035,3.6257557,3.6257557,CALLABLE,20000000,USD,US,2/10/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.3,2/19/2036,3.4657401,3.4657401,AT MATURITY,5000000,USD,US,2/12/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.6,3/16/2035,3.6412017,3.6412017,CALLABLE,19000000,USD,US,2/20/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.49,3/2/2037,3.5431608,3.5431608,AT MATURITY,5000000,USD,US,2/23/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.23,6/2/2031,3.1446692,3.1446692,AT MATURITY,11000000,USD,US,2/23/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.5,3/16/2035,3.6389259,3.6389259,CALLABLE,10000000,USD,US,3/9/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.39,3/20/2034,3.2653469,3.2653469,AT MATURITY,10000000,USD,US,3/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.23,3/27/2034,3.3912991,3.3912991,AT MATURITY,10000000,USD,US,3/19/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.27,4/1/2037,3.5256146,3.5256146,AT MATURITY,5000000,USD,US,3/25/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.5,4/13/2035,3.6175858,3.6175858,CALLABLE,27000000,USD,US,4/7/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.45,4/27/2040,3.5236828,3.5236828,AT MATURITY,5000000,USD,US,4/20/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.28,9/7/2032,3.1621317,3.1621317,AT MATURITY,25000000,USD,US,4/29/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.4,7/6/2034,3.3934816,3.3934816,AT MATURITY,12000000,USD,US,4/29/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.79,5/18/2044,3.6237469,3.6237469,AT MATURITY,5000000,USD,US,5/8/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.625,5/21/2035,3.6755966,3.6755966,CALLABLE,10000000,USD,US,5/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.76,7/1/2038,3.6060866,3.6060866,AT MATURITY,15000000,USD,US,5/21/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,6/1/2035,3.0940442,3.0940442,AT MATURITY,20000000,USD,US,5/27/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.8,6/29/2035,3.0720355,3.0720355,AT MATURITY,40000000,USD,US,6/23/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.46,7/30/2035,3.3558644,3.3558644,AT MATURITY,10000000,USD,US,10/22/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.74,11/19/2038,3.4950797,3.4950797,AT MATURITY,7000000,USD,US,11/12/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.75,9/4/2035,3.6974736,3.4538836,CALLABLE,20000000,USD,US,8/25/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.32,9/2/2031,3.2159799,3.2159799,AT MATURITY,8000000,USD,US,9/24/2015,FIXED,AA+,Aaa
