Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Federal Farm Credit Banks,FFCB,4.25,1/6/2020,1.4353995,1.4353995,AT MATURITY,63000000,USD,US,12/23/2009,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.74,7/25/2017,1.1080283,1.1080283,CALLABLE,135000000,USD,US,4/18/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.42,2/5/2019,1.4636331,1.4636331,CALLABLE,200000000,USD,US,1/30/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.75,12/14/2018,1.1718535,1.1718535,AT MATURITY,138500000,USD,US,12/16/2008,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.1,3/12/2018,1.0945901,1.0945901,CALLABLE,100000000,USD,US,2/12/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.7,2/27/2019,1.0772512,1.0772512,CALLABLE,50000000,USD,US,2/3/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.05,11/26/2018,1.12402,1.12402,CALLABLE,150000000,USD,US,11/13/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.23,7/27/2018,1.1199639403,0.67469837,CALLABLE,50000000,USD,US,1/8/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.625,12/15/2017,1.0187341,1.0187341,AT MATURITY,75000000,USD,US,12/5/2007,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.25,2/20/2019,1.1525746,1.1525746,AT MATURITY,50000000,USD,US,2/4/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.33,11/30/2018,1.4823725,1.4823725,CALLABLE,80000000,USD,US,8/2/2012,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.1,5/7/2018,1.167151,1.167151,CALLABLE,500000000,USD,US,4/16/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.16,11/16/2018,1.453559,1.453559,CALLABLE,250000000,USD,US,10/23/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.3,5/20/2019,1.2998431,1.29662877,CALLABLE,50000000,USD,US,4/22/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.87,11/27/2017,1.109229,1.109229,CALLABLE,250000000,USD,US,11/19/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.9,7/2/2018,1.0631741,1.0631741,AT MATURITY,50000000,USD,US,6/24/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.625,9/8/2017,0.8564898,0.8564898,AT MATURITY,25000000,USD,US,8/25/2005,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.59,10/2/2019,1.5898028,1.58161743,CALLABLE,20000000,USD,US,9/21/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,12/20/2019,1.9310265,1.32568689,CALLABLE,25000000,USD,US,3/7/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.09,2/26/2018,1.089916,1.08487577,CALLABLE,50000000,USD,US,5/18/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,9/25/2018,1.2498441,1.24451205,CALLABLE,100000000,USD,US,3/7/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.3,5/22/2019,1.3731082,1.3731082,CALLABLE,50000000,USD,US,5/3/2013,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.03,11/28/2017,1.0714967,1.0714967,CALLABLE,250000000,USD,US,11/6/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.1,2/20/2018,1.1395234,1.1395234,CALLABLE,100000000,USD,US,1/31/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.79,9/18/2017,0.8518921,0.8518921,CALLABLE,175000000,USD,US,12/10/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1,8/6/2018,1.2568559,1.2568559,CALLABLE,10000000,USD,US,4/26/2013,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.125,5/25/2018,1.5212157,1.5212157,CALLABLE,250000000,USD,US,5/13/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,9/26/2017,1.5012776,0.7494135,CALLABLE,250000000,USD,US,9/4/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.42,4/29/2019,1.4277196,1.4277196,CALLABLE,180000000,USD,US,4/20/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,9/27/2018,0.9906707,0.9906707,CALLABLE,250000000,USD,US,9/6/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.35,8/13/2018,1.4610325,1.4610325,CALLABLE,250000000,USD,US,1/28/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,11/27/2019,1.6182601,1.6182601,CALLABLE,100000000,USD,US,5/13/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.1,2/26/2018,1.0999144,1.0996905,CALLABLE,15000000,USD,US,8/7/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.375,12/28/2018,1.582358,1.582358,CALLABLE,150000000,USD,US,6/26/2012,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.5,12/28/2018,1.4670401,0.90003078,CALLABLE,250000000,USD,US,12/2/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1,2/14/2018,1.2247079,1.2247079,CALLABLE,250000000,USD,US,1/16/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.55,1/24/2020,1.6281593,1.6281593,CALLABLE,180000000,USD,US,1/17/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.5,12/28/2018,1.4733873,1.31222534,CALLABLE,250000000,USD,US,12/21/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.15,1/7/2019,1.2043818,1.2043818,AT MATURITY,60000000,USD,US,12/30/2009,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.9,12/26/2017,1.0229772,1.0229772,CALLABLE,160000000,USD,US,12/17/2012,FIXED,AA+,Aaa
Multistate Liquidating Trust No 1,MULLIQ,1.39,12/15/2018,0.8262616856,0.4045436967,SINKABLE,3471000,USD,US,2/19/2015,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,1.5,11/15/2019,1.7687998,1.7687998,CALLABLE,50000000,USD,US,10/18/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,0.75,11/28/2017,0.8979484,0.8979484,CALLABLE,25000000,USD,US,5/10/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,1/30/2019,1.3459236,1.3459236,CALLABLE,250000000,USD,US,1/12/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.625,11/27/2019,1.6315718,1.6315718,CALLABLE,50000000,USD,US,8/7/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.64,9/26/2019,1.639234,1.61735073,CALLABLE,100000000,USD,US,8/29/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.375,3/28/2019,1.2086751,1.2086751,CALLABLE,50000000,USD,US,3/7/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.06,11/9/2018,1.0804489,1.0804489,CALLABLE,92000000,USD,US,10/28/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.275,1/14/2019,1.2097174,1.2097174,CALLABLE,21000000,USD,US,1/8/2009,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.5,3/29/2019,1.5000810253,1.49794033,CALLABLE,100000000,USD,US,12/2/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.33,9/20/2018,0.9874264,0.9874264,AT MATURITY,65000000,USD,US,5/23/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.12,8/1/2018,1.1375102,1.1375102,AT MATURITY,104000000,USD,US,1/14/2016,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,12/14/2018,1.4284809,1.4284809,CALLABLE,100000000,USD,US,3/4/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.01,10/26/2018,1.0173193,1.0173193,CALLABLE,285000000,USD,US,10/14/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.1,12/29/2017,1.2067308,1.2067308,CALLABLE,150000000,USD,US,12/1/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.42,10/22/2019,1.6020562,1.6020562,CALLABLE,125000000,USD,US,10/12/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.55,10/12/2017,1.0263047,1.0263047,AT MATURITY,25000000,USD,US,3/20/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.2,4/29/2019,1.2535312,1.2535312,CALLABLE,50000000,USD,US,10/16/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.03,10/30/2018,0.9799085,0.9799085,AT MATURITY,25000000,USD,US,10/18/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.1,4/17/2018,1.5157149,1.5157149,CALLABLE,250000000,USD,US,3/22/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.14,2/27/2018,0.9613603,0.9613603,AT MATURITY,25000000,USD,US,2/10/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,7/25/2018,1.1459546,1.1459546,CALLABLE,50000000,USD,US,1/10/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.3,3/30/2018,1.3233246,1.3233246,CALLABLE,100000000,USD,US,3/2/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.72,12/30/2019,1.5803861,1.1365496,CALLABLE,65000000,USD,US,12/21/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.8,8/21/2017,0.8974373,0.8974373,CALLABLE,60000000,USD,US,11/13/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.02,6/28/2019,1.2440559,1.2440559,AT MATURITY,30000000,USD,US,6/21/2013,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,0.8,7/27/2017,0.7898128,0.7898128,AT MATURITY,125000000,USD,US,7/20/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.94,1/22/2018,1.0298323,1.0298323,CALLABLE,255000000,USD,US,1/14/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.43,2/19/2019,1.4973107,1.4973107,CALLABLE,65000000,USD,US,2/12/2013,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.02,4/30/2018,1.1252583,1.1252583,CALLABLE,250000000,USD,US,4/12/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.65,7/29/2019,1.6499836,1.64977316,CALLABLE,15000000,USD,US,1/4/2016,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.3,7/27/2018,1.2999767,1.29976532,CALLABLE,65000000,USD,US,1/4/2016,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.25,8/17/2018,1.2499403,1.2497235,CALLABLE,15000000,USD,US,7/16/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.45,9/10/2018,1.4341352,1.06453825,CALLABLE,250000000,USD,US,8/14/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,4.6,6/5/2018,1.0112514,1.0112514,CALLABLE,325000000,USD,US,5/30/2003,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,11/29/2017,1.3476343,1.3476343,CALLABLE,100000000,USD,US,11/1/2012,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,1.3,6/11/2018,0.9478686,0.9478686,AT MATURITY,50000000,USD,US,3/4/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.09,4/13/2018,1.0898366,1.08641453,CALLABLE,150000000,USD,US,4/6/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.15,12/29/2017,1.1233158,0.83291604,CALLABLE,250000000,USD,US,12/4/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.25,3/4/2019,1.3228234,1.3228234,CALLABLE,70000000,USD,US,11/26/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.2,12/20/2018,1.2895474,1.2895474,CALLABLE,100000000,USD,US,11/20/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.22,6/25/2018,1.2215696,1.2215696,AT MATURITY,300000000,USD,US,6/17/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.1,9/28/2018,1.3112747,1.3112747,CALLABLE,100000000,USD,US,9/29/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.17,6/18/2018,1.1698653,1.16832929,CALLABLE,90000000,USD,US,9/11/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,11/21/2019,1.3600753,1.3600753,AT MATURITY,15000000,USD,US,11/15/2011,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.23,10/20/2017,0.9272939,0.9272939,AT MATURITY,45000000,USD,US,4/11/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.53,11/21/2019,1.550466,1.550466,CALLABLE,100000000,USD,US,10/24/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.7,1/27/2020,1.5584296,1.1425607,CALLABLE,55000000,USD,US,1/5/2016,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,8/22/2018,1.2738589,1.2738589,CALLABLE,100000000,USD,US,8/2/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.1,11/6/2018,1.6578255,1.6578255,CALLABLE,200000000,USD,US,4/26/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.17,10/29/2018,1.4685773,1.4685773,CALLABLE,15000000,USD,US,4/20/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.75,6/28/2019,1.8777004,1.8777004,CALLABLE,70000000,USD,US,6/19/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.125,4/25/2018,1.0139309,1.0139309,AT MATURITY,50000000,USD,US,6/5/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.06,7/24/2018,1.0763784,1.0763784,AT MATURITY,33000000,USD,US,7/18/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.24,11/13/2018,1.3685229,1.3685229,CALLABLE,250000000,USD,US,11/2/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,6/27/2019,1.0651116,1.0651116,CALLABLE,50000000,USD,US,12/13/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,4/30/2018,1.1337799,1.1337799,CALLABLE,250000000,USD,US,4/16/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.05,9/5/2017,0.9800584,0.9800584,CALLABLE,150000000,USD,US,8/16/2012,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.2,6/12/2018,1.3310424,1.3310424,CALLABLE,500000000,USD,US,5/15/2013,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3,4/25/2018,0.9734389,0.9734389,AT MATURITY,20000000,USD,US,4/18/2011,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.49,11/1/2019,1.5242519,1.5242519,CALLABLE,110000000,USD,US,10/10/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,9/27/2019,1.2716529,1.2716529,CALLABLE,50000000,USD,US,3/14/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.06,11/14/2018,1.1928429,1.1928429,CALLABLE,50000000,USD,US,4/30/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.05,11/15/2017,1.1104672,1.1104672,CALLABLE,250000000,USD,US,10/25/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.41,10/1/2019,1.3915965,1.3915965,AT MATURITY,49000000,USD,US,1/13/2016,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.125,3/28/2018,1.1389674,1.1389674,CALLABLE,500000000,USD,US,3/19/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.625,5/13/2019,1.5588429,0.87154699,CALLABLE,125000000,USD,US,5/6/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.42,7/10/2019,1.501366,1.501366,CALLABLE,185000000,USD,US,10/3/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.625,6/28/2019,1.6187882,1.49383718,CALLABLE,110000000,USD,US,12/8/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,2/5/2018,1.0716472,1.0716472,CALLABLE,150000000,USD,US,1/17/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.75,5/17/2018,0.9940466,0.9940466,AT MATURITY,22000000,USD,US,5/10/2011,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.42,2/14/2019,1.4125126,0.75483192,CALLABLE,50000000,USD,US,1/31/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.2,6/29/2018,1.2844809,1.2844809,CALLABLE,145000000,USD,US,6/23/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.03,10/1/2018,0.996162,0.996162,AT MATURITY,14000000,USD,US,1/20/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.85,11/26/2018,1.1691451,1.1691451,AT MATURITY,58000000,USD,US,11/18/2010,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.4,10/29/2019,1.4549398,1.4549398,CALLABLE,118000000,USD,US,10/15/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.93,1/10/2018,0.978998,0.978998,CALLABLE,20000000,USD,US,1/3/2013,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,0.95,11/27/2017,0.963748,0.963748,CALLABLE,250000000,USD,US,5/15/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.4,8/1/2019,1.4883488,1.4883488,CALLABLE,75000000,USD,US,7/24/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,0.875,12/27/2017,1.0878745,1.0878745,CALLABLE,250000000,USD,US,12/6/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,0.8,11/28/2017,1.035912,1.035912,CALLABLE,50000000,USD,US,5/3/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.16,2/28/2019,1.2114774,1.2114774,AT MATURITY,36000000,USD,US,2/21/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.35,3/7/2019,1.6825643,1.6825643,CALLABLE,50000000,USD,US,2/28/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.3,2/15/2018,1.1171333,0.6131411,CALLABLE,25000000,USD,US,7/16/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.12,6/1/2018,1.1416463,1.1416463,CALLABLE,70000000,USD,US,5/14/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.94,3/19/2018,1.0017153,1.0017153,CALLABLE,170000000,USD,US,12/10/2012,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.05,4/30/2018,1.3538816,1.3538816,CALLABLE,250000000,USD,US,4/4/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.5,9/24/2019,2.3986886,0.07598175,CALLABLE,15000000,USD,US,8/27/2014,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,11/20/2018,1.3465728,1.3465728,CALLABLE,15000000,USD,US,4/21/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.59,9/19/2019,1.5898271,1.58071462,CALLABLE,25000000,USD,US,3/12/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,5/16/2018,1.050396,1.050396,CALLABLE,100000000,USD,US,4/26/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,10/7/2019,1.749264,0.6878252,CALLABLE,50000000,USD,US,9/12/2014,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,8/24/2017,1.1490149938,1.1490149938,CALLABLE,15000000,USD,US,3/4/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.03,3/12/2018,1.1534526,1.1534526,CALLABLE,270000000,USD,US,3/5/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.17,6/14/2018,1.3002644,1.3002644,AT MATURITY,250000000,USD,US,12/7/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.75,8/14/2017,0.8940921,0.8940921,AT MATURITY,205000000,USD,US,8/11/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,8/28/2019,1.3560496,1.3560496,CALLABLE,105000000,USD,US,8/9/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.53,9/30/2019,1.8230275,1.8230275,CALLABLE,140000000,USD,US,9/18/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.14,10/25/2018,1.1599955,1.1599955,CALLABLE,200000000,USD,US,10/5/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.01,2/14/2018,1.2347353,1.2347353,CALLABLE,250000000,USD,US,1/24/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,8/28/2019,1.4134901,1.4134901,CALLABLE,50000000,USD,US,2/8/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.95,12/17/2019,1.3671106,1.3671106,AT MATURITY,20000000,USD,US,9/10/2014,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,1.78,6/24/2019,1.7769249327,1.7769249327,CALLABLE,19000000,USD,US,6/11/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.5,9/29/2017,1.23458,1.23458,CALLABLE,75000000,USD,US,9/17/2010,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,2/15/2018,1.2344053,1.2344053,CALLABLE,250000000,USD,US,4/22/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.79,2/3/2020,1.7742090466,1.7742090466,CALLABLE,100000000,USD,US,1/26/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.62,6/3/2019,1.6197776,1.61571029,CALLABLE,63000000,USD,US,5/26/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.6,9/23/2019,1.7064497,1.7064497,CALLABLE,80000000,USD,US,9/16/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.2,10/27/2017,1.0428646,1.0428646,CALLABLE,125000000,USD,US,10/14/2010,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.05,4/17/2018,1.0255159,1.0255159,CALLABLE,50000000,USD,US,3/22/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.98,4/24/2018,1.1645317,1.1645317,CALLABLE,175000000,USD,US,4/17/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.05,10/30/2018,1.1778306,1.1778306,AT MATURITY,10000000,USD,US,11/15/2006,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,0.73,11/3/2017,0.8595,0.8595,CALLABLE,50000000,USD,US,10/27/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.25,11/16/2018,1.2498262,1.24671007,CALLABLE,250000000,USD,US,10/28/2015,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,5.375,11/15/2017,1.0286301,1.0286301,AT MATURITY,113500000,USD,US,11/27/2002,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.93,11/27/2017,0.9298618,0.92844099,CALLABLE,65000000,USD,US,11/19/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.63,2/4/2020,0.1884659915,0.1884659915,CALLABLE,15000000,USD,US,1/22/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.4,8/15/2019,1.3999542,1.3999542,AT MATURITY,72000000,USD,US,1/12/2016,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.54,9/24/2019,1.5364301,0.81543718,CALLABLE,156000000,USD,US,9/18/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.22,3/23/2018,1.2198212,1.21468978,CALLABLE,15000000,USD,US,3/16/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.5,9/14/2017,0.9477363,0.9477363,CALLABLE,50000000,USD,US,8/27/2010,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.9,10/10/2017,0.9148067,0.9148067,CALLABLE,100000000,USD,US,9/28/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.4,10/28/2019,1.4411809,1.4411809,CALLABLE,60000000,USD,US,4/20/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.25,10/29/2018,1.586528,1.586528,CALLABLE,1000000000,USD,US,10/9/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,11/20/2019,1.9716848,1.65170842,CALLABLE,50000000,USD,US,4/21/2014,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.15,5/25/2018,1.1805827,1.1805827,CALLABLE,80000000,USD,US,4/30/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.55,1/17/2020,1.8049447,1.8049447,CALLABLE,95000000,USD,US,1/7/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.625,2/12/2020,1.6558754,1.6558754,CALLABLE,50000000,USD,US,1/25/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.125,10/11/2019,1.2976717,1.2976717,AT MATURITY,30000000,USD,US,10/4/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.58,2/26/2019,1.6134302,1.6134302,CALLABLE,50000000,USD,US,2/19/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.25,11/30/2018,1.0993396,1.0993396,AT MATURITY,100000000,USD,US,12/1/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,4/27/2018,1.2043995,1.2043995,CALLABLE,100000000,USD,US,9/24/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.2,6/27/2018,1.199881,1.199881,CALLABLE,70000000,USD,US,5/29/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.06,1/26/2018,1.059977,1.05981277,CALLABLE,15000000,USD,US,1/6/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.45,2/14/2019,1.4499448,1.44025428,CALLABLE,75000000,USD,US,2/7/2013,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.75,2/19/2019,1.7319596,0.62238565,CALLABLE,250000000,USD,US,1/31/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2,8/15/2017,0.8533803,0.8533803,AT MATURITY,35000000,USD,US,8/9/2011,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.57,1/8/2020,1.7018593,1.7018593,CALLABLE,500000000,USD,US,12/11/2012,FIXED,AA+,Aaa
