Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
AIG SunAmerica Global Financing X,AIGSGF,6.9,3/15/2032,4.4026505,4.4026505,AT MATURITY,750000000,USD,US,3/13/2002,FIXED,A+,A2
Fort Gordon Housing LLC/Georgia,FTGORD,6.205,5/15/2031,#N/A N/A,#N/A N/A,SINKABLE,16620000,USD,US,4/27/2006,FIXED,A+,Baa2
George Washington University/The,GRWASH,4.452,9/15/2021,2.8919159,2.8919159,AT MATURITY,100000000,USD,US,3/24/2011,FIXED,A+,A1
Golden State Water Co,AWR,6,4/15/2041,4.3138774,4.3138774,AT MATURITY,62000000,USD,US,4/11/2011,FIXED,A+,A2
Art Institute of Chicago/The,ARTINS,3.782,3/1/2027,3.701254,3.701254,AT MATURITY,10000000,USD,US,10/10/2012,FIXED,A+,A1
Connecticut Light & Power Co/The,ES,7.875,10/1/2024,3.7547349,3.7547349,PUTABLE,11615000,USD,US,#N/A Field Not Applicable,FIXED,A+,A2
Principal Life Global Funding II,PFG,1.2,5/19/2017,1.2473995,1.2473995,AT MATURITY,300000000,USD,US,5/14/2014,FIXED,A+,A1
Western & Southern Financial Group Inc,WSFIN,5.75,7/15/2033,4.6365483,4.6365483,AT MATURITY,500000000,USD,US,7/1/2003,FIXED,A+,A3
Connecticut Light & Power Co/The,ES,5.625,4/1/2035,4.2402976,4.2402976,AT MATURITY,100000000,USD,US,4/4/2005,FIXED,A+,A2
Principal Life Global Funding II,PFG,2.25,10/15/2018,1.7029633,1.7029633,AT MATURITY,575000000,USD,US,9/23/2013,FIXED,A+,A1
Public Service Co of New Hampshire,ES,5.6,10/5/2035,4.49969233,4.49969233,AT MATURITY,50000000,USD,US,9/28/2005,FIXED,A+,A2
George Washington University/The,GRWASH,4.411,9/15/2017,2.0810729,2.0810729,AT MATURITY,10250000,USD,US,6/23/2010,FIXED,A+,A1
Principal Life Global Funding I,PFG,6.125,10/15/2033,4.349989,4.349989,AT MATURITY,200000000,USD,US,10/7/2003,FIXED,A+,A1
Public Service Co of New Hampshire,ES,6,5/1/2018,1.8020628,1.8020628,AT MATURITY,110000000,USD,US,5/19/2008,FIXED,A+,A2
Connecticut Light & Power Co/The,ES,6.375,9/1/2037,4.3279571,4.3279571,AT MATURITY,100000000,USD,US,9/10/2007,FIXED,A+,A2
George Washington University/The,GRWASH,4.161,9/15/2016,1.8168031,1.8168031,AT MATURITY,9680000,USD,US,6/23/2010,FIXED,A+,A1
Principal Life Global Funding II,PFG,1.5,9/11/2017,1.4344874,1.4344874,AT MATURITY,250000000,USD,US,9/4/2014,FIXED,A+,A1
FMR LLC,FIDINV,6.5,12/14/2040,4.5996039,4.5996039,AT MATURITY,400000000,USD,US,6/30/2010,FIXED,A+,A2
George Washington University/The,GRWASH,3.576,9/15/2021,2.8428972,2.8428972,AT MATURITY,50000000,USD,US,8/18/2011,FIXED,A+,A1
Public Service Co of New Hampshire,ES,6.15,9/1/2017,1.7199226,1.7199226,AT MATURITY,70000000,USD,US,9/17/2007,FIXED,A+,A2
Ohana Military Communities LLC,OHANA,7.193,4/1/2049,#N/A N/A,#N/A N/A,SINKABLE,10975000,USD,US,4/23/2004,FIXED,A+,Baa3
HP Communities LLC,HPCOM,5.95,9/15/2053,#N/A N/A,#N/A N/A,SINKABLE,5600000,USD,US,11/4/2008,FIXED,A+,#N/A N/A
Marbury Water System,MARBUR,4.25,8/15/2031,3.8989787,3.8989787,SINKABLE,5105000,USD,US,9/22/2015,FIXED,A+,#N/A N/A
Illinois Tool Works Inc,ITW,4.875,9/15/2041,4.0710246,4.0625886,CALLABLE,650000000,USD,US,8/24/2011,FIXED,A+,A2
Marbury Water System,MARBUR,6.55,8/15/2037,5.3874997,5.3874997,SINKABLE,9095000,USD,US,11/27/2007,FIXED,A+,#N/A N/A
